entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,ANCHEYEAR,ANCHEDATE,BUSST,Al_ratio,Ratio,Year,Frequency,CONAM_new,CONPROP_new,ttype,debt,taxtype,total_profit,assets_re,tax_state,CaseType
297748134,10.0,3,11,1000.0,0.0,0.0,2017.0,2018/5/21,11.0,0.0,0.0,2011.0,1.0,-1.5430600767215312,-0.5374475679445183,5.0,0.0,10.0,10333.189998631357,5089250.1991588175,5.0,3
60973352,10.0,3,16,0.0,0.4,0.0,2014.0,2015/11/16,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-1.6471807110162149,-1.035826202717486,0.0,3
1144185194,10.0,3,11,0.0,0.0,0.0,2016.0,2018/11/29,11.0,-659.1002044801274,0.0,2016.0,0.0,,,,0.0,10.0,0.0130608268017696,0.034844731850677005,5.0,3
514259305,10.0,3,11,0.0,0.4,0.0,2015.0,2016/7/2,0.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,-27001.931341018888,-1.3980628101973838,0.0,3
877487169,10.0,44,11,0.0,0.0,0.0,2016.0,2017/3/16,11.0,94.14646194259466,0.0,2016.0,0.0,,,,0.0,10.0,0.0,,5.0,3
154066294,10.0,18,9,0.0,0.6000000000000001,0.0,2015.0,2016/12/19,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
840403226,10.0,3,4,0.0,0.6000000000000001,0.0,2016.0,2017/2/4,11.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,0.5813705716074591,0.2951796746907234,5.0,3
397187208,10.0,3,10,0.0,0.6000000000000001,0.0,2014.0,2015/12/20,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
758480735,10.0,3,11,1000.0,0.6000000000000001,0.0,2014.0,2015/10/10,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-4799.423877532009,10003898.58589602,5.0,3
346671211,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/4/25,0.0,64.53703592078219,0.6632806175778948,2010.0,1.0,-41.76657910642489,-5.373856617499559,4.0,0.0,10.0,0.0,21301899.3849,0.0,3
162072306,10.0,3,9,1000.0,0.0,0.0,2013.0,2014/10/19,0.0,1.0580372173363272e-06,0.0,2010.0,3.0,,,,0.0,10.0,0.0,100000000000.4539,5.0,3
835696872,10.0,8,10,1000.0,0.0,0.0,2014.0,2015/7/21,0.0,0.0,1.0,2010.0,3.0,-498.6863662863511,-48.45595052374104,4.0,0.0,10.0,-50142.84348905519,9805309.151964298,5.0,3
65636925,10.0,3,8,5000.0,0.6000000000000001,0.0,2015.0,2016/2/26,0.0,27.80936953163217,0.0,2013.0,3.0,,,,0.0,10.0,-255858.69401546448,46392499.83015933,5.0,3
870151652,10.0,8,11,3000.0,0.0,0.0,2014.0,2015/5/30,0.0,0.0,0.0,2010.0,3.0,,,,0.0,10.0,0.0,,5.0,3
418007401,10.0,3,9,1500.0,0.0,0.0,2014.0,2015/10/28,11.0,0.0,0.0,2011.0,2.0,,,,0.0,10.0,-931983.243990995,32714600.85274112,5.0,3
1023191086,10.0,44,11,500.0,0.0,0.0,2015.0,2016/6/5,11.0,-56.048476121805344,0.0,2015.0,0.0,161.01122578402638,-2.0387670704655783,1.0,0.0,10.0,-1.0101117323383195,1.6505169524564909,5.0,3
1220212463,10.0,18,6,0.0,0.6000000000000001,0.0,2016.0,2017/11/27,11.0,0.0,0.0,2006.0,7.0,,,,0.0,10.0,0.0,,5.0,3
589095801,10.0,3,11,500.0,0.0,0.0,2014.0,2015/6/17,0.0,-0.1681489304819826,0.0,2013.0,3.0,,,,0.0,10.0,-11839.355901059993,5011470.65571242,0.0,3
421635817,15.0,3,11,0.0,0.0,0.0,2017.0,,11.0,295.31631275325725,0.0,2017.0,0.0,,,,0.0,10.0,0.0,2000.7624074802466,5.0,3
774523048,15.0,3,0,1000.0,0.0,0.0,2014.0,2015/5/28,0.0,36.37510180778028,0.5110114039909253,2016.0,6.0,-0.5295171358156949,-49.597702386312285,2.0,0.0,10.0,-19035.00850168264,18837500.788069174,5.0,3
661117047,10.0,3,11,0.0,0.0,0.0,2013.0,2014/5/24,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-8629.100053737393,,5.0,3
235846361,10.0,18,9,0.0,0.0,0.0,2016.0,,11.0,0.0,0.0,2004.0,12.0,,,,0.0,10.0,0.0,,5.0,3
314383006,10.0,3,10,0.0,0.4,0.0,2017.0,2018/6/2,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0121356748907882,-0.9823248550493028,0.0,3
448795585,10.0,3,11,50.0,0.0,0.0,2014.0,2015/8/5,0.0,0.0,0.0,2010.0,1.0,,,,0.0,10.0,-9600.235871123126,469470.5201045318,5.0,3
1031716664,10.0,3,11,0.0,0.4,0.0,2016.0,2017/1/31,11.0,-31.88226426747826,0.0,2016.0,0.0,,,,0.0,10.0,0.0,2000.3847144886536,5.0,3
696234642,10.0,3,9,5000.0,0.0,0.0,2017.0,2018/6/24,11.0,99.98522196734007,0.0,2014.0,28.0,,,,0.0,10.0,-0.5353360450209582,-2.05953815967414,5.0,3
851620553,10.0,8,11,10.0,0.6000000000000001,0.0,2014.0,2015/6/29,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
857785290,10.0,3,11,100.0,0.6000000000000001,0.0,2013.0,2015/5/28,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,2.4501483222284843,-0.5994230722726136,5.0,3
881936138,10.0,3,10,5000.0,0.0,0.0,2013.0,2014/7/22,0.0,0.0,0.0,2012.0,3.0,,,,0.0,10.0,-2109759.3573894724,55353899.43209498,5.0,3
215007081,10.0,3,4,100.0,0.0,0.0,2015.0,2017/3/28,11.0,98.70926380353373,0.0,2010.0,18.0,,,,0.0,10.0,-224610.23883616907,999999.867778076,5.0,3
1021790428,10.0,17,11,0.0,0.0,0.0,2015.0,2016/1/22,0.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
86791918,10.0,3,11,1000.0,0.0,0.0,2014.0,2015/8/16,11.0,0.06059577373827541,0.0,2014.0,0.0,1.2677492762683755,-49.93991400474717,2.0,0.0,10.0,0.0,1000000.4382578862,5.0,3
69008037,10.0,3,11,0.0,0.6000000000000001,0.0,2014.0,2015/6/13,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
267312998,10.0,8,10,1000.0,0.0,0.0,2013.0,2014/2/3,0.0,0.0,0.0,2013.0,1.0,-438.5347721157924,-42.346264971840405,4.0,0.0,10.0,-3126829.2588918013,143378001.10996196,5.0,3
150680780,10.0,3,10,0.0,0.0,0.0,2014.0,2015/3/30,0.0,0.571394606501302,0.0,2014.0,0.0,-1.820568905528603,-70.74899405559552,2.0,0.0,10.0,-1.7778911084307891,-0.966307208850504,0.0,3
95375757,10.0,3,10,0.0,0.0,0.0,2015.0,2016/10/22,0.0,0.0,0.0,2015.0,0.0,-2.8764705016624683,-0.0958407046909078,4.0,0.0,10.0,1.3823240179093343,0.0633038148457248,0.0,3
132799368,10.0,3,10,1000.0,0.0,0.0,2016.0,2017/4/29,11.0,-12.919153962090054,0.0,2008.0,12.0,,,,0.0,10.0,-1358430.347504637,53294799.83745405,0.0,3
1122046060,10.0,17,9,0.0,0.0,0.0,2014.0,2015/11/2,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,38699.366216106464,5.0,3
312152062,10.0,3,10,0.0,0.4,0.0,2014.0,2015/1/30,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-1.7256657764247312,-0.4928491105172835,0.0,3
16959685,10.0,3,9,0.0,0.0,0.0,2014.0,2017/10/18,11.0,-44.31726296590435,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
196910950,10.0,3,11,0.0,0.0,0.0,2017.0,2018/10/4,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,-1.0280267179515408,9999999.857099924,5.0,3
311372702,10.0,3,10,0.0,0.0,0.0,2017.0,2018/11/10,11.0,0.0,0.2587609009437717,2017.0,0.0,-899.7811660541624,-93.46420512231673,2.0,0.0,10.0,-1.9172787560270632,-0.9304423481658932,5.0,3
1151354220,10.0,17,11,0.0,0.6000000000000001,0.0,2013.0,2014/8/10,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-67556.85272901082,507134.82558248134,0.0,3
250442914,10.0,3,11,0.0,0.0,0.0,2015.0,2016/9/7,11.0,100.54745069562898,0.0,2015.0,0.0,,,,0.0,10.0,-2146.955671812149,,5.0,3
768650402,10.0,7,11,16500.0,0.0,0.0,2013.0,2014/2/14,0.0,4.936878195591143,0.0,2003.0,4.0,0.33033621458889684,-98.32900971631352,2.0,0.0,10.0,11745598.534293504,186004999.33874223,5.0,3
460104494,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/3/30,0.0,0.0,0.0,2012.0,2.0,,,,0.0,10.0,0.2523607170391516,-0.8994552360502198,0.0,3
1021056068,10.0,3,11,0.0,0.0,0.0,2014.0,2015/12/29,0.0,0.1634465805364919,0.0,2014.0,0.0,,,,0.0,10.0,0.0,1000.7046363447,5.0,3
389103744,10.0,5,13,0.0,0.0,0.0,2017.0,,11.0,0.0,0.0,2016.0,1.0,,,,0.0,10.0,0.0,,5.0,3
349722036,10.0,3,11,1000.0,0.0,0.0,2014.0,2015/9/12,0.0,0.10667427610367096,0.0,2011.0,1.0,,,,0.0,10.0,0.0,10000099.547355207,0.0,3
773481184,10.0,3,9,1000.0,0.0,0.0,2014.0,2015/11/30,0.0,0.07617385724341047,0.0,2014.0,3.0,301.17455252676615,0.8752872966721981,3.0,0.0,8.0,0.0,10000000.038014697,0.0,3
1124148664,10.0,3,11,100.0,0.6000000000000001,0.0,2014.0,2015/6/30,0.0,-40.596085430454295,0.0,2013.0,11.0,,,,0.0,10.0,-168239.44148944048,171175.16667785821,0.0,3
714619319,10.0,8,10,1600.0,0.0,0.0,2014.0,2015/6/24,0.0,0.0,0.6435793473010301,2010.0,1.0,-1019.094583565928,-51.593472096653436,4.0,0.0,10.0,-350154.0365859551,13826798.511541033,5.0,3
1082407313,10.0,3,13,1000.0,0.0,0.0,2014.0,2015/5/1,0.0,88.46607429630215,0.0,2012.0,1.0,,,,0.0,10.0,-3407.8751870711267,10011600.905477298,5.0,3
207483814,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/7/11,0.0,0.0,0.0,2010.0,7.0,,,,0.0,10.0,0.0,,0.0,3
302806995,10.0,3,11,0.0,0.0,0.0,2013.0,2014/4/5,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-1.0231519910758535,-0.5718955661506211,0.0,3
516270011,10.0,3,11,1000.0,0.0,0.0,2015.0,2017/2/3,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,-596831.4824170471,4999999.345666481,5.0,3
1155046364,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/10/2,0.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,0.0,9960700.710244752,0.0,3
1120218339,10.0,8,10,1040.0,0.0,0.0,2013.0,2015/7/14,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-41460.951056833284,113450999.19456016,5.0,3
962203643,10.0,3,10,1000.0,0.6000000000000001,0.0,2013.0,2015/1/30,0.0,104.68329655128672,0.0,2008.0,3.0,,,,0.0,10.0,0.0,,5.0,3
344662885,10.0,3,11,0.0,0.6000000000000001,0.0,2014.0,2015/5/22,0.0,-124.41829569360078,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
870389928,10.0,3,11,100.0,0.6000000000000001,0.0,2013.0,2015/1/22,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
260906368,10.0,3,11,20.0,0.0,0.0,2013.0,2014/2/8,0.0,91.25938293502443,0.0,2013.0,2.0,,,,0.0,10.0,-55497.84481354409,1639500.6709700883,5.0,3
165643720,10.0,39,9,0.0,0.6000000000000001,0.0,2013.0,2015/5/30,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
787246286,10.0,7,10,10000.0,0.0,0.0,2014.0,2015/5/27,0.0,0.3493971456619357,0.0,2012.0,1.0,2.5961051602662337,-98.08629035243608,2.0,0.0,10.0,338779.50437987683,100859999.7679258,5.0,3
920321812,10.0,3,10,0.0,0.0,0.0,2014.0,2015/3/23,0.0,125.79011594976136,0.0,2014.0,0.0,,,,0.0,10.0,-826.4290184025516,,0.0,3
69059803,10.0,8,11,2000.0,0.0,0.0,2014.0,2015/1/19,5.0,0.00641252577698724,0.0,2006.0,4.0,,,,0.0,10.0,63081301.34979569,179657999.10775167,5.0,3
511889456,10.0,8,11,0.0,0.0,0.0,2014.0,2015/4/8,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-7199.279825433372,,0.0,3
923333197,10.0,8,11,2000.0,0.0,0.0,2013.0,2015/2/21,0.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,-0.7087287709180871,-0.6390294370315837,5.0,3
1225696355,10.0,3,4,2000.0,0.0,0.0,2013.0,2015/2/22,11.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-0.8586557529234241,0.3053941978705489,5.0,3
545113005,10.0,15,9,0.0,0.0,0.0,2013.0,2014/6/16,0.0,0.0,0.0,2004.0,2.0,0.2937512698771855,-100.99068129920738,4.0,0.0,10.0,0.0,,5.0,3
588613815,10.0,3,9,5000.0,0.0,0.0,2015.0,2017/4/14,11.0,0.009055785282732084,0.0,2013.0,1.0,,,,0.0,10.0,-1800.358450928861,18201.28930390073,5.0,3
793823151,10.0,8,10,1000.0,0.0,0.0,2013.0,2014/2/23,4.0,0.1255877986485437,0.0,2013.0,0.0,,,,0.0,10.0,-243390.7160290153,5001710.578655026,0.0,3
310561131,10.0,3,10,2000.0,0.0,0.0,2014.0,2015/4/10,0.0,14.347490787006222,0.0,2012.0,2.0,,,,0.0,10.0,0.0,25485100.587606303,5.0,3
449089289,10.0,3,10,0.0,0.0,0.0,2014.0,2015/6/9,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-647.5616490472762,,5.0,3
209168944,10.0,3,10,0.0,0.4,0.0,2016.0,,9.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,0.0,,5.0,3
984763588,10.0,8,9,1008.0,0.0,0.0,2015.0,2017/4/27,11.0,-0.01916258695435756,0.0,2013.0,1.0,,,,0.0,10.0,0.0,10080000.605837686,0.0,3
268673627,10.0,3,16,100.0,0.0,0.0,2014.0,2015/2/24,0.0,0.0,1.0,2014.0,0.0,15.328138364418507,15.084542657421775,1.0,0.0,10.0,-142542.786442918,890156.8258701784,5.0,3
613339293,10.0,34,10,1000.0,0.0,0.0,2014.0,2017/3/6,11.0,98.57934480740586,0.0,1992.0,4.0,,,,0.0,10.0,0.0,,5.0,3
702255789,10.0,3,11,0.0,0.0,0.0,2014.0,2015/9/10,0.0,97.17936750548212,0.0,2014.0,0.0,,,,0.0,8.0,-1999.765596098589,,0.0,3
757657917,10.0,3,14,1000.0,0.0,0.0,2014.0,2015/5/22,11.0,0.0,0.0,2011.0,1.0,,,,0.0,8.0,-281646.13011088205,13437700.776781686,0.0,3
642702743,10.0,3,11,1500.0,0.0,0.0,2015.0,,11.0,0.0,0.0,2012.0,5.0,,,,0.0,10.0,7366.993312424116,16046800.141119905,0.0,3
502449113,10.0,3,11,10000.0,0.0,0.0,2014.0,2015/4/29,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,-33678.44816266058,8309540.949679683,5.0,3
1204162873,10.0,28,9,0.0,0.0,0.0,2017.0,,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,3
894201174,10.0,3,10,0.0,0.0,0.0,2016.0,2017/5/30,11.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,-0.7171044114111698,9999.475632752703,5.0,3
139799966,10.0,33,9,0.0,0.0,0.0,2017.0,2018/6/2,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,5.0,3
1084656325,10.0,5,11,0.0,0.6000000000000001,0.0,2015.0,2017/10/25,11.0,205.59357525240608,0.0,2015.0,0.0,,,,0.0,10.0,-0.3358839762452137,-0.048199868286217,5.0,3
1171029049,10.0,3,11,0.0,0.0,0.0,2017.0,,11.0,0.0,0.8559302943672402,2014.0,1.0,0.8503168857600941,-5.69152863263308,2.0,0.0,10.0,0.0,,0.0,3
1134988699,10.0,7,0,3070.0,0.0,0.0,2016.0,2017/10/23,11.0,0.017292446320842755,0.983762922489128,2016.0,0.0,-3069.382478873003,-99.79599291041352,4.0,0.0,8.0,0.0,1150.2348430047016,0.0,3
484518599,10.0,3,11,100.0,0.6000000000000001,0.0,2014.0,2015/12/30,0.0,0.0,0.0,2014.0,0.0,0.16377811234617926,-69.80396639264076,2.0,0.0,10.0,0.0,,5.0,3
1113943591,10.0,35,10,1000.0,0.6000000000000001,0.0,2015.0,2017/3/31,11.0,0.0,0.0,1999.0,3.0,-0.1960858870568245,-97.921761038519,2.0,0.0,10.0,0.0,,5.0,3
674356505,10.0,3,11,100.0,0.0,0.0,2014.0,2015/3/22,0.0,0.0,0.0,2007.0,1.0,,,,0.0,10.0,0.0,7289999.336325649,5.0,3
999053299,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/8/15,0.0,100.61349680534279,0.0,2010.0,8.0,,,,0.0,10.0,-5544370.922314943,354299999.14507806,5.0,3
223066538,10.0,42,2,0.0,0.6000000000000001,0.0,2013.0,2015/7/25,4.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
354934080,10.0,3,10,1000.0,0.0,0.0,2015.0,2016/11/9,11.0,0.004509264977527766,0.0,2010.0,3.0,,,,0.0,10.0,-0.3368212289110901,99.76158725394095,0.0,3
1162966975,10.0,3,11,0.0,0.4,0.0,2014.0,2015/2/28,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,5.0,3
501284869,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/4/24,0.0,0.0,0.0,2013.0,2.0,,,,0.0,10.0,0.0,10000399.258220484,0.0,3
1122732191,10.0,33,9,0.0,0.0,0.0,2014.0,2015/2/3,0.0,0.0,0.0,2012.0,5.0,,,,0.0,10.0,0.0,,5.0,3
1194652581,10.0,17,12,0.0,0.6000000000000001,0.0,2013.0,2014/12/23,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-11999.44348645025,12327.111538829788,5.0,3
389991809,10.0,8,10,1000.0,0.6000000000000001,0.0,2013.0,2015/9/26,0.0,0.0,0.0,2010.0,1.0,,,,0.0,10.0,-11999.788074213257,10070300.172788726,0.0,3
1134589556,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/11/19,0.0,0.1405762575978359,0.0,2010.0,4.0,,,,0.0,10.0,-29999.756613107525,9760000.106361033,5.0,3
669720279,10.0,3,12,0.0,0.0,0.0,2013.0,2015/8/21,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
630988110,10.0,15,8,0.0,0.4,0.0,2015.0,,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
810358507,10.0,3,9,1000.0,0.6000000000000001,0.0,2014.0,2015/5/10,0.0,0.0,0.0,2009.0,1.0,,,,0.0,10.0,0.0,,5.0,3
23965087,10.0,27,9,0.0,0.0,0.0,2015.0,2016/10/26,11.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
743094233,10.0,17,0,0.0,0.4,0.0,2014.0,2015/8/19,0.0,0.0,0.0,2013.0,5.0,,,,0.0,10.0,0.0,,5.0,3
823753595,10.0,3,11,100.0,0.6000000000000001,0.0,2014.0,2015/5/21,0.0,0.0,0.0,2009.0,3.0,,,,0.0,10.0,0.0443080234812132,-0.0537272075466165,0.0,3
31485576,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/1/14,0.0,0.08447229105316326,0.0,2012.0,2.0,,,,0.0,10.0,0.0,9999.408017559468,5.0,3
189837841,10.0,8,9,300.0,0.0,0.0,2017.0,2018/12/29,11.0,0.4663673665313103,0.9255012408504328,2017.0,0.0,209.48015288135662,69.30720148820193,3.0,0.0,10.0,39001.51395084194,0.6031955409621479,5.0,3
679653679,10.0,3,11,1000.0,0.0,0.0,2014.0,2015/1/23,0.0,0.20034568916903864,0.0,2012.0,1.0,2.827354665768553,-79.31585814099884,2.0,0.0,10.0,-1850.6280754563788,1000000.8657305258,5.0,3
1136409037,10.0,3,11,500.0,0.0,0.0,2015.0,2016/8/27,0.0,0.0,0.5072336970552138,2016.0,3.0,62.28259947277557,50.21631524064,3.0,0.0,10.0,-11360.710863368453,4988640.908726951,5.0,3
103873188,10.0,8,11,0.0,0.0,0.0,2017.0,,11.0,0.0,0.0,2017.0,0.0,,,,0.0,10.0,0.0,,0.0,3
427194656,10.0,3,11,1000.0,0.0,0.0,2014.0,2015/11/8,0.0,99.99999819876119,0.0,2018.0,0.0,-0.6159252576682377,-48.730658292639674,2.0,0.0,10.0,0.0,10000000.186143564,5.0,3
60583737,10.0,3,10,0.0,0.4,0.0,2015.0,2017/11/29,11.0,532.7001168730592,0.0,2015.0,0.0,,,,0.0,10.0,-0.3501273502886005,-0.4739894523298775,5.0,3
931854045,10.0,3,9,0.0,0.0,0.0,2013.0,2014/6/2,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,1.9214003377060087,0.5419791489311779,0.0,3
925128027,15.0,3,11,0.0,0.0,0.0,2014.0,2015/6/29,4.0,0.0,0.0,2014.0,1.0,,,,0.0,10.0,-1.466640058027923,-0.3890485261628733,0.0,3
869052952,10.0,17,11,0.0,0.4,0.0,2013.0,2014/6/11,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-2399.8479724094823,97000.19321734275,0.0,3
706992684,10.0,8,10,1000.0,0.0,0.0,2013.0,2014/4/3,0.0,0.22075062043396426,0.0,2011.0,2.0,,,,0.0,10.0,-137289.10943307847,9139349.160611114,0.0,3
1231570966,10.0,3,11,0.0,0.4,0.0,2018.0,2019/5/4,11.0,-20.988997641421808,0.0,2018.0,0.0,,,,0.0,10.0,0.1591620777282126,499998.3764311016,5.0,3
985152374,10.0,18,9,0.0,0.6000000000000001,0.0,2017.0,,18.0,0.0,0.0,2006.0,12.0,,,,0.0,10.0,0.0,,5.0,3
243173903,10.0,3,17,0.0,0.0,0.0,2016.0,2017/3/23,11.0,0.0,0.0,2016.0,0.0,,,,0.0,10.0,0.0,,5.0,3
623813104,10.0,37,9,0.0,0.0,0.0,2014.0,,9.0,0.0,0.0,2014.0,0.0,1.5386717736827435,-1.3190243915345432,1.0,0.0,10.0,0.0,,5.0,3
365163985,10.0,3,11,0.0,0.0,0.0,2013.0,,13.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
108321720,10.0,28,9,0.0,0.0,0.0,2015.0,,11.0,0.0,0.0,2010.0,5.0,,,,0.0,10.0,0.0,,5.0,3
969398973,10.0,3,11,0.0,0.0,0.0,2017.0,2018/6/28,11.0,103.64224558874079,0.0,2017.0,0.0,,,,0.0,10.0,-1.9368440039771435,-0.9732751787399546,5.0,3
1085632906,10.0,3,11,1000.0,0.0,0.0,2017.0,2018/6/30,11.0,0.0,0.0,2013.0,1.0,-2.5583264593879558,-49.384346543941746,2.0,0.0,10.0,0.0,9999999.807073252,5.0,3
1078610965,10.0,42,9,0.0,0.0,0.0,2014.0,2015/5/25,4.0,0.0,0.0,1991.0,2.0,,,,0.0,10.0,0.0,,5.0,3
981755116,10.0,3,11,0.0,0.6000000000000001,0.0,2015.0,,16.0,0.0,0.0,2015.0,0.0,,,,0.0,10.0,0.0,,5.0,3
401234206,10.0,8,10,0.0,0.0,0.0,2016.0,2017/9/18,11.0,0.0,0.4929899386611254,2016.0,0.0,-1.1548537748598593,-4.177197102069619,2.0,0.0,10.0,0.0,,5.0,3
176600452,10.0,3,11,538.0,0.0,0.0,2015.0,2017/12/21,11.0,0.0,1.002645166098905,2013.0,3.0,,,,0.0,10.0,-12741.223968721784,538.65186057152,5.0,3
301743547,10.0,3,11,50.0,0.0,0.0,2013.0,2014/10/17,0.0,0.0,0.0,2011.0,1.0,,,,0.0,10.0,-2399.916090668715,350296.4561020184,0.0,3
1005189649,10.0,3,10,100.0,0.6000000000000001,0.0,2014.0,2015/4/21,0.0,0.0,0.0,2008.0,1.0,,,,0.0,10.0,0.0,,5.0,3
1071445360,10.0,3,10,1000.0,0.0,0.0,2013.0,2014/8/29,0.0,0.0,0.0,2009.0,2.0,,,,0.0,10.0,-66548.85071491811,21330000.805491064,5.0,3
1196771758,10.0,3,4,2000.0,0.0,0.0,2014.0,2015/3/22,0.0,0.0,0.0,2009.0,2.0,,,,0.0,10.0,0.0,,5.0,3
272392537,10.0,3,11,0.0,0.4,0.0,2017.0,2018/12/22,11.0,-25.452874553333345,0.5053016911402135,2017.0,0.0,,,,0.0,10.0,0.0,200.2641989006097,5.0,3
1184343220,10.0,3,10,5000.0,0.0,0.0,2015.0,2016/5/20,0.0,0.0,0.0,2013.0,1.0,,,,0.0,10.0,-0.7691095597611733,-0.8705139545119104,5.0,3
201934483,10.0,18,11,0.0,0.6000000000000001,0.0,2014.0,2015/7/1,4.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,,0.0,3
563620881,10.0,3,11,50.0,0.6000000000000001,0.0,2013.0,2015/1/21,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
898832183,10.0,3,10,1500.0,0.6000000000000001,0.0,2014.0,2015/4/25,0.0,0.0,0.0,2010.0,3.0,,,,0.0,10.0,-4240.4607062980485,14885798.940095652,0.0,3
159915398,10.0,3,10,112.0,0.0,0.0,2014.0,2015/8/30,4.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,0.0,99999999.6706083,5.0,3
976639581,10.0,3,11,1000.0,0.0,0.0,2013.0,2014/10/20,0.0,0.07901490075425804,0.0,2011.0,1.0,,,,0.0,10.0,0.6615693610284075,0.1685617910541345,0.0,3
228182297,10.0,3,9,0.0,0.0,0.0,2015.0,2017/3/19,11.0,18.028481866293443,0.0,2015.0,0.0,,,,0.0,8.0,-1.4068973575012809,10000.816362183205,0.0,3
155483666,10.0,3,9,0.0,0.6000000000000001,0.0,2017.0,2018/9/26,11.0,-0.03561132833114138,0.0,2017.0,0.0,,,,0.0,10.0,-0.4794670190626424,10000001.44024056,5.0,3
222738122,10.0,3,10,1000.0,0.0,0.0,2014.0,2015/4/19,0.0,0.0,1.0171274430857649,2014.0,0.0,-0.3676726887086943,-0.4603453185241193,4.0,0.0,10.0,0.0,1047.6779046186693,5.0,3
83635094,10.0,8,11,100.0,0.0,0.0,2013.0,2015/8/30,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,0.0,,5.0,3
570449426,10.0,3,11,0.0,0.0,0.0,2013.0,2015/7/22,0.0,0.0,0.0,2013.0,0.0,,,,0.0,10.0,-162108.78852045638,,5.0,3
971837647,10.0,3,11,200.0,0.0,0.0,2014.0,2015/3/3,0.0,0.0,0.0,2014.0,0.0,,,,0.0,10.0,2.744199324825477,0.2113904901415534,0.0,3
338094005,10.0,5,10,50.0,0.6000000000000001,0.0,2017.0,,11.0,0.0,0.0,2017.0,0.0,,,,0.0,8.0,48499.53441289353,746661.5809372095,0.0,3
637079923,10.0,3,11,1000.0,0.0,0.0,2013.0,2014/1/11,0.0,4.2070138252263165,0.0,2012.0,2.0,,,,0.0,10.0,-35019.097626785966,10057498.91857956,0.0,3
